user_id,gender,purchase_frequent,redeem_frequent,total_frequent,purchase_amount,redeem_amount,final_balance
8166,0,0.000000,0.000000,0.000000,0,0,0
20593,0,0.000000,0.000000,0.000000,0,0,0
3814,0,0.002342,0.000000,0.002342,19745,0,0
11387,1,0.000000,0.000000,0.000000,0,0,0
1219,1,0.000000,0.000000,0.000000,0,0,0
19253,1,0.000000,0.000000,0.000000,0,0,0
21103,1,0.000000,0.000000,0.000000,0,0,0
24331,1,0.000000,0.000000,0.000000,0,0,0
13476,1,0.018735,0.030445,0.049180,542996,612622,112161
25759,1,0.000000,0.000000,0.000000,0,0,0
10433,0,0.004684,0.011710,0.016393,975500,586848,0
17088,0,0.009368,0.021077,0.030445,795037,171262,393963
19864,0,0.000000,0.000000,0.000000,0,0,0
8850,0,0.009368,0.007026,0.016393,17829,15800,993
16308,0,0.000000,0.000000,0.000000,0,0,0
3541,0,0.009368,0.002342,0.011710,1043046,10163,1148795
22114,0,0.000000,0.011710,0.011710,0,16497812,174834
3180,1,0.000000,0.000000,0.000000,0,0,0
13495,0,0.016393,0.039813,0.056206,952394,410845,458137
4177,0,0.000000,0.000000,0.000000,0,0,0
15220,0,0.011710,0.014052,0.025761,3402834,4205088,180441
1710,1,0.007026,0.016393,0.023419,37216,78459,29612
21652,1,0.000000,0.000000,0.000000,0,0,0
20124,1,0.000000,0.000000,0.000000,0,0,0
23061,0,0.000000,0.000000,0.000000,0,0,0
2986,1,0.000000,0.000000,0.000000,0,0,0
8160,0,0.000000,0.000000,0.000000,0,0,21336
15693,1,0.007026,0.018735,0.025761,4937704,2521746,0
25746,1,0.065574,0.056206,0.121780,13128035,12325650,3193125
2641,0,0.000000,0.000000,0.000000,0,0,0
16051,1,0.002342,0.000000,0.002342,31171,0,0
25947,0,0.000000,0.000000,0.000000,0,0,0
988,0,0.002342,0.000000,0.002342,14910,0,0
20205,0,0.007026,0.007026,0.014052,40408,20287,14334
10469,1,0.000000,0.000000,0.000000,0,0,0
18361,0,0.000000,0.000000,0.000000,0,0,0
24759,1,0.002342,0.000000,0.002342,2,0,2
21706,0,0.000000,0.000000,0.000000,0,0,0
4443,1,0.000000,0.000000,0.000000,0,0,0
26164,0,0.023419,0.016393,0.039813,3769610,1451293,2334680
5762,0,0.004684,0.004684,0.009368,25183,15288,0
12711,0,0.011710,0.032787,0.044496,893177,917949,607
470,0,0.070258,0.070258,0.140515,135223687,38680099,99954159
1364,0,0.000000,0.000000,0.000000,0,0,0
24896,0,0.000000,0.000000,0.000000,0,0,0
4299,0,0.002342,0.000000,0.002342,9830,0,9955
4680,0,0.000000,0.000000,0.000000,0,0,0
7152,0,0.000000,0.000000,0.000000,0,0,0
13209,0,0.000000,0.000000,0.000000,0,0,0
22530,1,0.000000,0.000000,0.000000,0,0,0
16490,1,0.000000,0.000000,0.000000,0,0,0
3635,1,0.000000,0.000000,0.000000,0,0,0
21332,0,0.000000,0.000000,0.000000,0,0,0
18367,0,0.000000,0.000000,0.000000,0,0,0
23982,1,0.000000,0.000000,0.000000,0,0,0
1450,1,0.000000,0.000000,0.000000,0,0,0
11990,1,0.000000,0.000000,0.000000,0,0,0
20751,0,0.011710,0.028103,0.039813,148311,123825,85071
2646,0,0.016393,0.049180,0.065574,10201654,5368655,15182016
8627,1,0.004684,0.002342,0.007026,797399,794282,4802
11070,0,0.011710,0.035129,0.046838,407671,213010,217738
21752,1,0.002342,0.016393,0.018735,50147,224889,328845
4831,0,0.000000,0.000000,0.000000,0,0,0
6563,0,0.000000,0.009368,0.009368,0,224370,7531
20210,1,0.000000,0.000000,0.000000,0,0,0
8969,0,0.002342,0.002342,0.004684,14968,25029,0
13409,0,0.014052,0.021077,0.035129,2503826,2637964,32046
10611,1,0.021077,0.014052,0.035129,981413,1238772,0
20068,1,0.000000,0.000000,0.000000,0,0,0
27435,0,0.000000,0.000000,0.000000,0,0,0
27508,1,0.002342,0.000000,0.002342,9768,0,0
1564,0,0.000000,0.000000,0.000000,0,0,0
8272,0,0.000000,0.000000,0.000000,0,0,0
11710,0,0.000000,0.002342,0.002342,0,10072,16
26198,0,0.002342,0.011710,0.014052,9769,128399,3328
22412,0,0.039813,0.140515,0.180328,14001432,27629811,769561
25558,0,0.002342,0.002342,0.004684,697826,691905,5921
20209,0,0.000000,0.002342,0.002342,0,9865,129
8019,0,0.000000,0.000000,0.000000,0,0,0
22105,1,0.030445,0.145199,0.175644,16299419,34184506,1438786
16713,0,0.000000,0.000000,0.000000,0,0,0
22983,1,0.000000,0.000000,0.000000,0,0,0
6258,1,0.000000,0.004684,0.004684,0,2972609,14063
15439,1,0.009368,0.011710,0.021077,3377072,1227960,1649798
18105,1,0.000000,0.000000,0.000000,0,0,0
8335,0,0.000000,0.000000,0.000000,0,0,0
21671,0,0.018735,0.028103,0.046838,2473417,1072746,1725628
22064,1,0.000000,0.000000,0.000000,0,0,0
26182,0,0.000000,0.000000,0.000000,0,0,0
7622,1,0.007026,0.039813,0.046838,70489,68770,1873
8288,1,0.002342,0.002342,0.004684,60449,50000,10841
13344,1,0.002342,0.002342,0.004684,197464,10000,188589
652,0,0.002342,0.000000,0.002342,498,0,498
7228,1,0.004684,0.000000,0.004684,69326,0,101254
21242,0,0.000000,0.000000,0.000000,0,0,0
152,0,0.000000,0.000000,0.000000,0,0,0
23131,0,0.014052,0.011710,0.025761,6326433,524782,6007037
20943,1,0.004684,0.002342,0.007026,70947,7732,0
26833,1,0.004684,0.007026,0.011710,10806,71940,0
27670,0,0.180328,0.281030,0.461358,8776144,15740744,676671
23052,1,0.000000,0.002342,0.002342,0,27600,390
19883,1,0.046838,0.119438,0.166276,31288594,30536017,21375900
9248,0,0.000000,0.037471,0.037471,0,134472,2134
15423,1,0.018735,0.002342,0.021077,2957051,635393,2495028
19906,1,0.000000,0.000000,0.000000,0,0,0
10183,1,0.000000,0.000000,0.000000,0,0,0
12165,1,0.000000,0.000000,0.000000,0,0,0
9925,1,0.000000,0.009368,0.009368,0,338500,0
14788,0,0.021077,0.014052,0.035129,4502701,935076,3007032
1500,0,0.000000,0.000000,0.000000,0,0,0
10995,1,0.000000,0.000000,0.000000,0,0,0
20599,1,0.000000,0.000000,0.000000,0,0,0
27070,1,0.007026,0.037471,0.044496,2116,261587,499487
1235,1,0.014052,0.016393,0.030445,609543,553333,2665
22225,0,0.002342,0.025761,0.028103,30401,436742,0
25175,0,0.000000,0.000000,0.000000,0,0,0
27342,0,0.023419,0.016393,0.039813,8664667,7722930,1507686
3043,1,0.007026,0.014052,0.021077,209035,209349,889
20754,0,0.000000,0.000000,0.000000,0,0,0
3104,1,0.002342,0.000000,0.002342,497,0,0
3594,0,0.000000,0.000000,0.000000,0,0,0
9588,1,0.014052,0.133489,0.147541,603082,1817613,22200
12398,0,0.000000,0.000000,0.000000,0,0,0
30,0,0.053864,0.065574,0.119438,35381149,35555088,0
17676,1,0.000000,0.004684,0.004684,0,8955,515
20391,1,0.000000,0.007026,0.007026,0,218746,0
17256,0,0.030445,0.056206,0.086651,1094530,692393,915175
24010,1,0.002342,0.002342,0.004684,49648,600,51503
16386,1,0.014052,0.011710,0.025761,1741154,57596,1691264
2686,0,0.170960,0.168618,0.339578,3221974,6646589,1579527
7615,1,0.000000,0.000000,0.000000,0,0,0
1012,0,0.000000,0.000000,0.000000,0,0,0
2447,1,0.000000,0.000000,0.000000,0,0,0
4871,1,0.000000,0.000000,0.000000,0,0,0
24099,1,0.000000,0.000000,0.000000,0,0,0
7846,0,0.002342,0.002342,0.004684,101,100,1
20836,1,0.000000,0.000000,0.000000,0,0,0
6614,0,0.009368,0.023419,0.032787,69872,42701,24410
4899,1,0.004684,0.000000,0.004684,111483,0,113959
22476,0,0.000000,0.000000,0.000000,0,0,0
25106,0,0.000000,0.000000,0.000000,0,0,0
3272,0,0.000000,0.000000,0.000000,0,0,0
13455,0,0.000000,0.000000,0.000000,0,0,0
19580,0,0.007026,0.011710,0.018735,221833,222017,22
3276,1,0.007026,0.028103,0.035129,250343,336322,77053
11558,1,0.000000,0.000000,0.000000,0,0,69486
14131,0,0.025761,0.053864,0.079625,4765780,1552461,5305734
7075,0,0.037471,0.105386,0.142857,22647021,25457029,3784618
23128,0,0.000000,0.000000,0.000000,0,0,0
14055,1,0.002342,0.035129,0.037471,20212,71102,6906
16582,1,0.000000,0.000000,0.000000,0,0,0
6331,1,0.009368,0.025761,0.035129,574555,567948,6933
21727,0,0.000000,0.000000,0.000000,0,0,0
7886,1,0.004684,0.018735,0.023419,10598,51898,111
27701,1,0.025761,0.030445,0.056206,25707674,26416469,379093
11457,1,0.004684,0.007026,0.011710,8544,7954,590
17124,0,0.009368,0.011710,0.021077,2874880,759499,9870
9225,1,0.000000,0.000000,0.000000,0,0,0
683,0,0.007026,0.011710,0.018735,2015202,2102401,0
11883,1,0.002342,0.000000,0.002342,4898,0,0
9778,0,0.007026,0.004684,0.011710,419946,396416,25970
22048,1,0.002342,0.002342,0.004684,19870,19794,82
14186,1,0.000000,0.000000,0.000000,0,0,0
11796,0,0.016393,0.014052,0.030445,11475527,11339084,152178
24197,0,0.000000,0.002342,0.002342,0,8140,101
6425,1,0.000000,0.000000,0.000000,0,0,0
8588,1,0.000000,0.000000,0.000000,0,0,0
25320,1,0.000000,0.000000,0.000000,0,0,0
26569,1,0.032787,0.107728,0.140515,28787791,44581318,451340
4601,1,0.000000,0.000000,0.000000,0,0,0
12255,1,0.049180,0.058548,0.107728,4813268,5467301,367293
8032,0,0.000000,0.000000,0.000000,0,0,0
26444,0,0.011710,0.014052,0.025761,369177,367562,1678
7556,1,0.114754,0.091335,0.206089,367890,686634,16117
9187,0,0.004684,0.016393,0.021077,6337,5200,0
12350,0,0.051522,0.107728,0.159251,28549982,62821023,116541
4851,0,0.025761,0.154567,0.180328,1020382,1203979,1197135
6202,1,0.037471,0.215457,0.252927,40781174,56471083,0
14292,0,0.016393,0.140515,0.156909,4130542,1186816,3015176
18016,0,0.000000,0.000000,0.000000,0,0,0
19528,1,0.072600,0.105386,0.177986,14049339,14289532,1559437
14521,1,0.000000,0.000000,0.000000,0,0,0
25960,1,0.000000,0.002342,0.002342,0,179880,0
26014,0,0.000000,0.000000,0.000000,0,0,0
5878,1,0.000000,0.000000,0.000000,0,0,0
17526,1,0.014052,0.051522,0.065574,22860,44046,23416
18938,1,0.011710,0.039813,0.051522,7189723,5804908,1421697
11924,1,0.000000,0.000000,0.000000,0,0,0
25345,0,0.002342,0.021077,0.023419,108568,3659704,15693
4248,0,0.002342,0.002342,0.004684,14884,11900,0
4063,0,0.030445,0.110070,0.140515,8461662,12119632,1032381
2506,1,0.000000,0.000000,0.000000,0,0,0
4519,0,0.011710,0.025761,0.037471,1179824,1196234,54
5431,0,0.021077,0.086651,0.107728,283782,1431225,24770
12645,0,0.000000,0.000000,0.000000,0,0,0
22263,0,0.000000,0.000000,0.000000,0,0,0
28065,1,0.000000,0.000000,0.000000,0,0,0
13798,0,0.025761,0.049180,0.074941,1251701,1272490,6240
23605,1,0.000000,0.000000,0.000000,0,0,0
2,0,0.000000,0.000000,0.000000,0,0,0
20780,1,0.018735,0.018735,0.037471,2162224,1519467,904714
3896,0,0.000000,0.000000,0.000000,0,0,0
4401,1,0.000000,0.000000,0.000000,0,0,0
7284,0,0.000000,0.000000,0.000000,0,0,0
7560,1,0.000000,0.000000,0.000000,0,0,0
11545,0,0.018735,0.004684,0.023419,6371547,3259900,6505701
2093,1,0.035129,0.056206,0.091335,46389862,54734707,107
9966,1,0.002342,0.021077,0.023419,2450947,2403548,46426
19062,0,0.004684,0.009368,0.014052,50700,49394,1320
8124,1,0.051522,0.056206,0.107728,1193215,1182743,3329
16900,0,0.000000,0.000000,0.000000,0,0,0
9279,0,0.028103,0.182670,0.210773,5066513,7512862,2965563
19112,1,0.021077,0.131148,0.152225,38386960,41812311,570666
27773,1,0.000000,0.000000,0.000000,0,0,0
3702,0,0.000000,0.000000,0.000000,0,0,0
18212,1,0.000000,0.000000,0.000000,0,0,0
8730,1,0.016393,0.025761,0.042155,1358015,1367573,0
966,1,0.000000,0.000000,0.000000,0,0,0
1725,0,0.000000,0.000000,0.000000,0,0,0
25602,0,0.007026,0.007026,0.014052,651556,459940,0
17058,1,0.000000,0.009368,0.009368,0,35087,0
25744,1,0.021077,0.039813,0.060890,548058,586574,6443
5946,0,0.000000,0.000000,0.000000,0,0,0
10317,1,0.000000,0.000000,0.000000,0,0,0
25349,1,0.000000,0.000000,0.000000,0,0,0
16459,1,0.011710,0.053864,0.065574,340798,184833,168391
21293,1,0.000000,0.000000,0.000000,0,0,0
17287,1,0.030445,0.128806,0.159251,13335021,7529945,8525061
14200,0,0.002342,0.000000,0.002342,20248,0,0
2666,1,0.000000,0.000000,0.000000,0,0,0
15538,0,0.000000,0.000000,0.000000,0,0,0
17766,1,0.009368,0.016393,0.025761,3149985,3300246,27303
4512,0,0.002342,0.011710,0.014052,14995,70467,0
20517,1,0.000000,0.000000,0.000000,0,0,0
11749,0,0.004684,0.000000,0.004684,5853539,0,6236732
3776,0,0.000000,0.000000,0.000000,0,0,0
22161,0,0.000000,0.000000,0.000000,0,0,0
27981,0,0.000000,0.000000,0.000000,0,0,0
19604,0,0.000000,0.000000,0.000000,0,0,0
1757,1,0.000000,0.000000,0.000000,0,0,0
857,1,0.002342,0.002342,0.004684,10138,19511,633
25420,0,0.000000,0.000000,0.000000,0,0,0
20546,1,0.002342,0.000000,0.002342,30130,0,30271
21409,0,0.000000,0.000000,0.000000,0,0,0
27792,1,0.002342,0.000000,0.002342,2037,0,747
11781,1,0.002342,0.004684,0.007026,2026314,2000952,44988
1672,1,0.000000,0.000000,0.000000,0,0,0
16685,0,0.011710,0.042155,0.053864,283003,371533,13136
6771,1,0.000000,0.000000,0.000000,0,0,0
17625,0,0.009368,0.231850,0.241218,4692508,8790869,2570981
21844,0,0.000000,0.000000,0.000000,0,0,0
3825,0,0.000000,0.000000,0.000000,0,0,0
5501,1,0.000000,0.000000,0.000000,0,0,235
17208,0,0.000000,0.000000,0.000000,0,0,0
5908,0,0.039813,0.077283,0.117096,11931520,344374,19882877
16803,1,0.000000,0.000000,0.000000,0,0,0
28256,1,0.021077,0.016393,0.037471,23446245,26787624,853381
18710,1,0.004684,0.046838,0.051522,790546,1081678,1015810
23957,1,0.000000,0.000000,0.000000,0,0,0
1039,0,0.000000,0.000000,0.000000,0,0,0
20766,1,0.000000,0.000000,0.000000,0,0,0
3900,0,0.065574,0.032787,0.098361,2213137,3502482,16649
800,0,0.021077,0.063232,0.084309,1506292,1465744,159462
15982,1,0.000000,0.000000,0.000000,0,0,0
5657,0,0.000000,0.000000,0.000000,0,0,0
21880,1,0.002342,0.000000,0.002342,99078,0,99426
17060,1,0.016393,0.060890,0.077283,316901,297949,5991840
26323,1,0.000000,0.000000,0.000000,0,0,0
6576,0,0.002342,0.000000,0.002342,12245,0,12523
16120,1,0.007026,0.016393,0.023419,356836,375562,4101
14918,0,0.007026,0.025761,0.032787,621586,681884,1722
3812,0,0.002342,0.007026,0.009368,10136,9528,121
9165,1,0.011710,0.007026,0.018735,1074309,32251,1059906
26223,1,0.007026,0.028103,0.035129,3913009,2948270,832287
10413,1,0.004684,0.004684,0.009368,203068,199958,3137
18613,1,0.000000,0.000000,0.000000,0,0,0
27728,1,0.002342,0.011710,0.014052,59326,50615,11066
24072,1,0.000000,0.007026,0.007026,0,17680,2172
26490,0,0.000000,0.000000,0.000000,0,0,0
1860,1,0.011710,0.004684,0.016393,3423090,201396,3509597
25728,1,0.000000,0.000000,0.000000,0,0,0
24388,1,0.000000,0.000000,0.000000,0,0,0
2047,1,0.126464,0.430913,0.557377,2421315,5042176,90104
25421,0,0.007026,0.032787,0.039813,1182664,2349474,43740
10594,1,0.002342,0.002342,0.004684,511,500,11
14921,0,0.063232,0.156909,0.220141,996382,1730901,65763
25256,1,0.067916,0.058548,0.126464,37861569,21207797,25614483
27985,0,0.049180,0.243560,0.292740,5900116,8960933,1210987
981,0,0.000000,0.000000,0.000000,0,0,0
21101,1,0.018735,0.035129,0.053864,564926,568275,9932
9390,0,0.000000,0.000000,0.000000,0,0,0
12077,1,0.002342,0.004684,0.007026,13074,3188,9905
16224,0,0.000000,0.000000,0.000000,0,0,0
21818,1,0.000000,0.000000,0.000000,0,0,0
23191,0,0.004684,0.002342,0.007026,14381,12266,2122
3452,1,0.000000,0.000000,0.000000,0,0,0
4376,0,0.004684,0.032787,0.037471,153105,43609,502846
16504,0,0.009368,0.000000,0.009368,2615510,0,3215352
14953,0,0.000000,0.000000,0.000000,0,0,0
22279,1,0.004684,0.002342,0.007026,93413,39091,55228
13605,1,0.007026,0.004684,0.011710,14581,8250,6406
16301,0,0.016393,0.096019,0.112412,18796303,22755375,216118
3248,1,0.000000,0.000000,0.000000,0,0,0
19337,0,0.000000,0.000000,0.000000,0,0,0
11961,1,0.000000,0.004684,0.004684,0,129929,0
23093,1,0.007026,0.004684,0.011710,108698,16045,94021
20921,0,0.000000,0.009368,0.009368,0,403249,3483
24572,0,0.000000,0.000000,0.000000,0,0,0
23923,0,0.000000,0.000000,0.000000,0,0,0
15,0,0.000000,0.000000,0.000000,0,0,0
18556,1,0.002342,0.000000,0.002342,10208,0,513
16681,1,0.000000,0.000000,0.000000,0,0,0
18976,0,0.000000,0.000000,0.000000,0,0,0
19305,1,0.000000,0.000000,0.000000,0,0,0
19912,1,0.000000,0.030445,0.030445,0,35912,4234
27367,0,0.002342,0.000000,0.002342,3788,0,3788
19162,1,0.000000,0.000000,0.000000,0,0,0
21132,1,0.000000,0.000000,0.000000,0,0,0
948,0,0.000000,0.000000,0.000000,0,0,0
26527,1,0.002342,0.000000,0.002342,49859,0,0
6718,0,0.004684,0.000000,0.004684,929383,0,881674
25985,0,0.000000,0.004684,0.004684,0,18450,1580
376,1,0.011710,0.056206,0.067916,182218,420298,2310
19257,1,0.000000,0.000000,0.000000,0,0,0
25836,0,0.007026,0.016393,0.023419,60870,69717,2136
18195,1,0.037471,0.100703,0.138173,2917349,3901694,3058
14665,1,0.000000,0.000000,0.000000,0,0,0
2032,1,0.000000,0.000000,0.000000,0,0,0
8020,0,0.002342,0.000000,0.002342,997,0,0
16089,0,0.000000,0.000000,0.000000,0,0,0
18788,1,0.002342,0.002342,0.004684,1004,1000,4
20157,1,0.000000,0.000000,0.000000,0,0,0
10576,0,0.049180,0.042155,0.091335,23034378,22479514,111851
12584,0,0.000000,0.000000,0.000000,0,0,0
23555,1,0.011710,0.070258,0.081967,1039677,939658,9470
8984,0,0.004684,0.011710,0.016393,68481,39279,32108
14782,0,0.000000,0.000000,0.000000,0,0,0
16603,0,0.000000,0.002342,0.002342,0,30000,0
24819,0,0.016393,0.074941,0.091335,10021798,5519688,5574540
23317,1,0.053864,0.222482,0.276347,17469894,14606498,9573423
23548,0,0.025761,0.088993,0.114754,803991,2120982,0
4712,0,0.030445,0.072600,0.103044,2602744,1142386,2006107
11901,1,0.000000,0.000000,0.000000,0,0,0
18951,0,0.000000,0.000000,0.000000,0,0,0
15846,0,0.004684,0.000000,0.004684,2014392,0,2035053
19662,0,0.007026,0.208431,0.215457,601946,2173644,249108
870,0,0.000000,0.000000,0.000000,0,0,0
26380,0,0.004684,0.016393,0.021077,106853,144327,3888
137,1,0.000000,0.000000,0.000000,0,0,0
16441,0,0.000000,0.000000,0.000000,0,0,0
73,0,0.009368,0.037471,0.046838,221845,232887,2104
546,1,0.000000,0.000000,0.000000,0,0,0
3476,0,0.004684,0.156909,0.161593,7184295,10509479,477154
24418,1,0.004684,0.021077,0.025761,29613,164184,456744
27642,1,0.000000,0.000000,0.000000,0,0,0
12706,1,0.007026,0.007026,0.014052,2338,2309,31
12958,1,0.002342,0.002342,0.004684,879,854,25
7206,0,0.000000,0.000000,0.000000,0,0,0
18392,0,0.000000,0.000000,0.000000,0,0,0
5479,0,0.000000,0.000000,0.000000,0,0,0
27567,0,0.016393,0.007026,0.023419,3318497,1100438,2243795
23816,0,0.000000,0.002342,0.002342,0,11015,166
3554,1,0.014052,0.063232,0.077283,78153,281925,66275
6325,0,0.000000,0.000000,0.000000,0,0,0
12151,0,0.002342,0.002342,0.004684,19687,39598,17307
2089,1,0.007026,0.030445,0.037471,4077215,1257805,0
6151,0,0.000000,0.000000,0.000000,0,0,0
25510,1,0.002342,0.002342,0.004684,102257,101391,1653
10675,1,0.000000,0.000000,0.000000,0,0,0
21747,0,0.002342,0.000000,0.002342,29562,0,0
8414,1,0.011710,0.042155,0.053864,368542,178062,607808
19210,1,0.000000,0.000000,0.000000,0,0,0
15459,0,0.000000,0.000000,0.000000,0,0,0
18276,0,0.000000,0.000000,0.000000,0,0,0
24368,0,0.000000,0.000000,0.000000,0,0,0
3219,1,0.000000,0.000000,0.000000,0,0,0
1424,0,0.002342,0.007026,0.009368,793,656,137
21213,0,0.000000,0.000000,0.000000,0,0,0
14492,1,0.028103,0.067916,0.096019,5947488,3088464,1863059
10646,1,0.000000,0.000000,0.000000,0,0,0
19646,1,0.070258,0.168618,0.238876,18197219,37005656,8506040
14437,0,0.000000,0.000000,0.000000,0,0,0
19497,1,0.023419,0.074941,0.098361,23366752,18802427,1030047
16823,0,0.000000,0.000000,0.000000,0,0,0
3634,1,0.000000,0.000000,0.000000,0,0,0
18517,1,0.000000,0.000000,0.000000,0,0,0
6561,0,0.000000,0.000000,0.000000,0,0,0
8661,0,0.000000,0.000000,0.000000,0,0,0
23934,0,0.000000,0.000000,0.000000,0,0,0
10287,1,0.004684,0.018735,0.023419,406434,468993,112828
17268,0,0.000000,0.000000,0.000000,0,0,0
27894,1,0.000000,0.000000,0.000000,0,0,0
858,0,0.000000,0.000000,0.000000,0,0,0
26615,0,0.000000,0.000000,0.000000,0,0,0
6505,0,0.000000,0.000000,0.000000,0,0,0
10492,0,0.004684,0.032787,0.037471,198229,208632,0
370,0,0.002342,0.002342,0.004684,20408,19725,697
36,0,0.000000,0.000000,0.000000,0,0,0
20161,1,0.000000,0.002342,0.002342,0,10526,21
9391,1,0.000000,0.000000,0.000000,0,0,0
11602,0,0.002342,0.000000,0.002342,97,0,97
16067,0,0.000000,0.000000,0.000000,0,0,0
20798,1,0.000000,0.000000,0.000000,0,0,0
9202,1,0.002342,0.000000,0.002342,1009,0,1009
12079,1,0.021077,0.014052,0.035129,20175332,19905592,321561
18442,0,0.000000,0.009368,0.009368,0,8360,0
1169,1,0.000000,0.000000,0.000000,0,0,0
16023,0,0.000000,0.000000,0.000000,0,0,0
5857,1,0.000000,0.000000,0.000000,0,0,0
28230,1,0.053864,0.180328,0.234192,2246343,2650562,94
18584,1,0.000000,0.000000,0.000000,0,0,0
26797,1,0.000000,0.000000,0.000000,0,0,0
6007,1,0.025761,0.025761,0.051522,10114601,9692710,457403
8562,1,0.000000,0.000000,0.000000,0,0,0
12781,1,0.023419,0.042155,0.065574,8094981,5803109,34022
7371,0,0.000000,0.000000,0.000000,0,0,0
22951,0,0.000000,0.002342,0.002342,0,10000,189
20119,1,0.002342,0.000000,0.002342,200,0,0
3307,0,0.000000,0.000000,0.000000,0,0,0
7454,1,0.007026,0.004684,0.011710,112170,100834,11424
10286,0,0.000000,0.000000,0.000000,0,0,0
23807,0,0.000000,0.002342,0.002342,0,2000,7
6801,1,0.021077,0.004684,0.025761,3315561,1117138,2218791
16886,0,0.000000,0.000000,0.000000,0,0,0
18348,1,0.004684,0.002342,0.007026,401181,399329,2125
19447,1,0.000000,0.000000,0.000000,0,0,0
19991,0,0.000000,0.000000,0.000000,0,0,0
18755,0,0.000000,0.000000,0.000000,0,0,0
41,0,0.000000,0.000000,0.000000,0,0,0
20747,0,0.000000,0.000000,0.000000,0,0,0
12323,1,0.000000,0.000000,0.000000,0,0,0
3926,0,0.000000,0.000000,0.000000,0,0,0
10562,0,0.002342,0.011710,0.014052,3939,26721,0
267,0,0.009368,0.004684,0.014052,3146771,3000000,683007
5778,1,0.002342,0.000000,0.002342,489055,0,0
20667,1,0.025761,0.056206,0.081967,3221791,4284988,38400
18133,1,0.007026,0.035129,0.042155,10063862,10326102,0
28284,0,0.004684,0.000000,0.004684,18749218,0,18939018
17243,1,0.028103,0.002342,0.030445,5572685,99402,4785689
3501,1,0.000000,0.000000,0.000000,0,0,0
7011,1,0.000000,0.004684,0.004684,0,5946,494
9413,1,0.000000,0.000000,0.000000,0,0,0
26400,1,0.000000,0.000000,0.000000,0,0,0
2960,1,0.000000,0.000000,0.000000,0,0,0
5899,1,0.004684,0.007026,0.011710,204232,40878,171585
18163,0,0.000000,0.000000,0.000000,0,0,0
24313,0,0.018735,0.081967,0.100703,408947,656092,100222
5965,0,0.002342,0.004684,0.007026,1024,1000,24
13050,1,0.000000,0.002342,0.002342,0,60000,0
6052,0,0.000000,0.000000,0.000000,0,0,0
15772,0,0.000000,0.000000,0.000000,0,0,0
13788,0,0.002342,0.011710,0.014052,313181,324606,7974
13590,0,0.000000,0.000000,0.000000,0,0,0
25511,1,0.002342,0.000000,0.002342,489,0,0
